id,clave,comment,created_at,currency_code,currency_exchange_rate,hacienda_responsexmlpath,issue_date,medio_pago_details,original_notaxmlpath,pdf_path,price_with_tax,price_without_tax,receiver_email,receiver_identification,receiver_name,sender_email,sender_name,sender_tax_payer_id,status,tax,total_comprobante,total_descuentos,total_exento,total_gravado,total_impuesto,total_mercancias_exentas,total_serv_gravados,total_venta,total_venta_neta,type,codigo_actividad_id,condicion_venta_id,facturas_id,medio_pago_id,sender_profile_id
218,50610102400310282323201100001031000011903154793582,,2024-10-10 15:50:27.798602,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-10 15:50:27.699000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50610102400310282323201100001031000011903154793582.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,9.0400,0.0000,0.0000,8.0000,1.0400,0.0000,8.0000,8.0000,8.0000,CREDITO,1,3,1302,2,58
219,50610102400310282323201100001031000011904145356808,,2024-10-10 15:56:19.626624,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-10 15:56:19.531000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50610102400310282323201100001031000011904145356808.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,CREDITO,1,3,1302,2,58
220,50610102400310282323201100001031000011905165683777,,2024-10-10 15:56:36.131575,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-10 15:56:36.026000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50610102400310282323201100001031000011905165683777.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,CREDITO,1,3,1302,2,58
221,50611102400310282323201100001031000011906180680062,,2024-10-11 06:54:59.170384,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 06:54:58.906000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011906180680062.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
222,50611102400310282323201100001031000011907195087118,,2024-10-11 06:54:59.286079,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 06:54:59.115000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011907195087118.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
223,50611102400310282323201100001031000011908119798214,,2024-10-11 06:56:05.187681,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 06:56:05.023000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011908119798214.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
224,50611102400310282323201100001031000011909142989651,,2024-10-11 07:26:48.363431,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:26:48.256000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011909142989651.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
225,50611102400310282323201100001031000011910130317699,,2024-10-11 07:29:19.051001,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:29:18.923000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011910130317699.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
226,50611102400310282323201100001031000011911113040486,,2024-10-11 07:33:26.605643,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:33:26.506000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011911113040486.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
227,50611102400310282323201100001031000011912199272529,,2024-10-11 07:34:43.541866,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:34:43.428000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011912199272529.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
228,50611102400310282323201100001031000011913111746601,,2024-10-11 07:34:51.271838,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:34:51.159000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011913111746601.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
229,50611102400310282323201100001031000011914175537686,,2024-10-11 07:36:01.730678,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:36:01.622000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011914175537686.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1017.0000,0.0000,0.0000,900.0000,117.0000,0.0000,900.0000,900.0000,900.0000,CREDITO,1,3,1302,2,58
230,50611102400310282323201100001031000011915175788677,,2024-10-11 07:45:44.849802,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:45:44.755000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011915175788677.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,98.3100,0.0000,0.0000,87.0000,11.3100,0.0000,87.0000,87.0000,87.0000,CREDITO,1,3,1302,2,58
231,50611102400310282323201100001031000011916111920686,,2024-10-11 07:51:02.596504,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 07:51:02.468000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011916111920686.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
232,50611102400310282323201100001031000011917144866101,,2024-10-11 08:24:36.255780,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:24:36.161000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011917144866101.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
233,50611102400310282323201100001031000011918119173505,,2024-10-11 08:28:10.604163,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:28:10.508000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011918119173505.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
234,50611102400310282323201100001031000011919128405773,,2024-10-11 08:28:16.771418,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:28:16.671000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011919128405773.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
235,50611102400310282323201100001031000011920172967106,,2024-10-11 08:32:34.537205,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:32:34.461000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011920172967106.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
236,50611102400310282323201100001031000011921197194518,,2024-10-11 08:34:53.930023,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:34:53.839000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011921197194518.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
237,50611102400310282323201100001031000011922165975990,,2024-10-11 08:38:43.769912,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:38:43.692000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011922165975990.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,1088.1900,0.0000,0.0000,963.0000,125.1900,0.0000,963.0000,963.0000,963.0000,CREDITO,1,3,1302,2,58
238,50611102400310282323201100001031000011923147105743,,2024-10-11 08:42:35.480849,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:42:35.392000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011923147105743.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
239,50611102400310282323201100001031000011924160133741,,2024-10-11 08:46:36.121816,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:46:36.043000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011924160133741.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
240,50611102400310282323201100001031000011925184325099,,2024-10-11 08:47:20.283807,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 08:47:20.202000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011925184325099.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,101.7000,0.0000,0.0000,90.0000,11.7000,0.0000,90.0000,90.0000,90.0000,CREDITO,1,3,1302,2,58
241,50611102400310282323201100001031000011926182435420,,2024-10-11 09:06:16.151125,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 09:06:16.074000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011926182435420.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
242,50611102400310282323201100001031000011927137752367,,2024-10-11 09:09:08.561400,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 09:09:08.478000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011927137752367.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
252,50611102400310282323201100001031000011928129318270,,2024-10-11 10:05:59.881257,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 10:05:58.634000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011928129318270.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,36.1600,0.0000,0.0000,32.0000,4.1600,0.0000,32.0000,32.0000,32.0000,CREDITO,1,3,1302,2,58
253,50611102400310282323201100001031000011929119123319,,2024-10-11 10:06:14.873709,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 10:06:14.733000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011929119123319.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,36.1600,0.0000,0.0000,32.0000,4.1600,0.0000,32.0000,32.0000,32.0000,CREDITO,1,3,1302,2,58
254,50611102400310282323201100001031000011930113436898,,2024-10-11 10:10:33.397335,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 10:10:33.277000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011930113436898.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,-11.3000,0.0000,0.0000,-10.0000,-1.3000,0.0000,-10.0000,-10.0000,-10.0000,CREDITO,1,3,1302,2,58
255,50611102400310282323201100001031000011931199599279,,2024-10-11 10:13:29.492023,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 10:13:29.340000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011931199599279.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,36.1600,0.0000,0.0000,32.0000,4.1600,0.0000,32.0000,32.0000,32.0000,CREDITO,1,3,1302,2,58
256,50611102400310282323201100001031000011932141185774,,2024-10-11 10:16:51.859171,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 10:16:51.749000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011932141185774.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,rechazado,0.00,-203.4000,0.0000,0.0000,-180.0000,-23.4000,0.0000,-180.0000,-180.0000,-180.0000,CREDITO,1,3,1302,2,58
257,50611102400310282323201100001031000011933151685223,,2024-10-11 10:20:03.969040,CRC,1.00,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoHaciendaResponseXMLs/H01100001011000011883.xml,2024-10-11 10:20:03.855000,,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaCreditoOriginalXMLs/N01100001011000011883.xml,/home/cybergeek2/IdeaProjects/PamiFactura-SpringBoot/NotaPDFs/P50611102400310282323201100001031000011933151685223.pdf,0.00,0.00,ashirzuhaib2@gmail.com,3102823232,NIMBU LAND HOLDING LIMITADA,deemsenterprise@gmail.com,NIMBU LAND HOLDING LIMITADA,3102823232,aceptado,0.00,100.5700,0.0000,0.0000,89.0000,11.5700,0.0000,89.0000,89.0000,89.0000,CREDITO,1,3,1302,2,58
